Customer_ID,Age,Gender,Annual_Income,Spending_Score,Region,Marital_Status,Num_of_Children,Employment_Status,Credit_Score,Online_Shopping_Frequency,Target
CUST_18736,20,Female,72211,95,East,Widowed,3,Unemployed,627,14,0
CUST_18737,63,Female,110413,32,North,Widowed,1,Employed,572,19,0
CUST_18738,40,Female,104763,45,East,Married,1,Student,461,10,0
CUST_18739,59,Male,72081,38,East,Widowed,0,Unemployed,476,14,0
CUST_18740,40,Male,91523,44,East,Single,2,Employed,768,13,1
CUST_18741,65,Female,112755,70,East,Single,0,Unemployed,328,4,0
CUST_18742,37,Male,113345,66,West,Single,0,Retired,400,13,0
CUST_18743,32,Male,86980,70,South,Married,0,Unemployed,661,10,0
CUST_18744,39,Female,54808,25,West,Married,1,Retired,773,12,0
CUST_18745,57,Female,30658,23,South,Married,1,Student,816,16,1
CUST_18746,31,Male,73183,98,North,Married,2,Student,660,12,0
CUST_18747,22,Male,137862,21,East,Divorced,2,Retired,714,7,0
CUST_18748,39,Male,142605,22,North,Widowed,1,Retired,398,6,0
CUST_18749,28,Female,83924,38,North,Single,4,Retired,485,8,0
CUST_18750,60,Male,80262,62,North,Divorced,0,Unemployed,434,7,1
CUST_18751,65,Female,49779,23,East,Divorced,2,Student,728,1,0
CUST_18752,43,Female,102642,43,East,Widowed,2,Retired,675,18,0
CUST_18753,38,Female,141904,27,North,Married,1,Employed,690,11,0
CUST_18754,26,Female,42790,42,North,Married,1,Employed,438,6,0
CUST_18755,20,Female,42164,55,West,Married,2,Employed,504,10,0
CUST_18756,42,Male,142023,4,North,Divorced,0,Employed,583,13,0
CUST_18757,56,Female,84115,52,West,Divorced,4,Employed,667,9,1
CUST_18758,32,Male,78093,99,East,Widowed,2,Unemployed,441,17,0
CUST_18759,29,Male,20177,57,North,Widowed,0,Student,718,16,1
CUST_18760,29,Female,71143,94,North,Married,4,Employed,836,15,0
CUST_18761,33,Male,52982,67,South,Divorced,2,Student,481,6,1
CUST_18762,18,Male,61576,13,West,Married,0,Unemployed,594,3,0
CUST_18763,42,Female,95062,51,South,Married,0,Employed,450,14,0
CUST_18764,28,Male,44447,8,South,Divorced,3,Retired,520,8,0
CUST_18765,27,Female,29560,83,West,Single,2,Employed,686,3,0
CUST_18766,22,Male,145698,37,East,Married,3,Employed,492,3,0
CUST_18767,48,Female,20750,10,South,Divorced,3,Unemployed,730,15,0
CUST_18768,49,Female,113499,79,South,Single,4,Student,436,6,0
CUST_18769,19,Female,122690,85,North,Widowed,0,Retired,770,14,0
CUST_18770,60,Male,79109,48,North,Married,2,Employed,522,12,0
CUST_18771,69,Male,85410,93,East,Widowed,4,Employed,466,13,0
CUST_18772,50,Male,53576,12,East,Divorced,4,Student,489,17,0
CUST_18773,55,Male,38146,69,North,Widowed,2,Retired,325,4,0
CUST_18774,46,Female,117831,99,East,Divorced,3,Employed,501,8,1
CUST_18775,36,Male,132547,54,South,Single,3,Employed,809,4,1
CUST_18776,29,Male,147489,49,East,Divorced,3,Retired,461,16,0
CUST_18777,34,Male,59004,30,North,Single,1,Unemployed,717,5,1
CUST_18778,41,Female,53573,30,North,Married,3,Retired,484,6,1
CUST_18779,59,Female,148966,67,West,Married,4,Unemployed,684,4,0
CUST_18780,56,Male,122659,59,North,Married,4,Employed,666,3,1
CUST_18781,48,Male,147054,15,West,Single,2,Student,824,7,1
CUST_18782,27,Female,126702,18,North,Divorced,3,Student,656,1,0
CUST_18783,28,Female,45090,80,East,Divorced,4,Employed,688,3,0
CUST_18784,56,Male,63905,68,West,Divorced,1,Student,545,4,1
CUST_18785,30,Male,125384,11,North,Married,2,Employed,704,8,0
CUST_18786,22,Male,31642,18,South,Married,4,Employed,345,2,1
CUST_18787,39,Male,106279,27,North,Divorced,1,Unemployed,712,2,0
CUST_18788,49,Male,107421,48,South,Divorced,2,Retired,351,19,1
CUST_18789,60,Male,86105,45,East,Single,4,Student,645,19,1
CUST_18790,48,Male,30404,17,South,Single,2,Retired,653,11,0
CUST_18791,47,Male,69335,12,North,Married,2,Student,817,11,0
CUST_18792,54,Female,101765,21,North,Divorced,0,Student,601,12,0
CUST_18793,47,Male,96700,49,West,Married,2,Unemployed,521,7,0
CUST_18794,62,Male,138888,60,East,Married,0,Employed,552,8,0
CUST_18795,50,Female,100860,41,North,Divorced,4,Retired,315,7,1
CUST_18796,30,Male,21145,21,East,Widowed,1,Student,408,17,1
CUST_18797,63,Male,61523,31,South,Single,1,Student,325,2,1
CUST_18798,44,Female,54977,59,North,Divorced,1,Student,759,7,1
CUST_18799,47,Male,42980,16,South,Single,0,Unemployed,500,16,0
CUST_18800,63,Female,141305,46,East,Widowed,2,Retired,671,13,0
CUST_18801,50,Male,64380,58,South,Married,4,Unemployed,594,1,0
CUST_18802,65,Female,26195,95,East,Widowed,0,Student,534,13,0
CUST_18803,57,Male,35025,12,East,Divorced,3,Unemployed,430,3,0
CUST_18804,30,Female,69545,27,East,Married,4,Employed,365,7,1
CUST_18805,62,Female,71363,68,North,Divorced,1,Unemployed,427,7,1
CUST_18806,19,Female,38209,61,North,Married,2,Unemployed,482,2,0
CUST_18807,40,Male,102795,79,South,Married,2,Unemployed,353,19,0
CUST_18808,19,Male,87294,26,South,Married,0,Retired,622,2,0
CUST_18809,41,Female,127980,11,North,Single,1,Unemployed,715,17,1
CUST_18810,48,Male,69998,32,South,Divorced,4,Retired,580,7,0
CUST_18811,30,Female,46348,13,West,Divorced,4,Student,378,9,0
CUST_18812,27,Male,36586,95,East,Widowed,1,Employed,558,1,0
CUST_18813,31,Male,39082,75,South,Single,4,Student,313,17,0
CUST_18814,61,Male,112675,12,East,Divorced,0,Student,733,13,0
CUST_18815,59,Female,91648,55,South,Married,3,Student,609,14,1
CUST_18816,34,Female,127217,47,North,Single,0,Retired,606,16,0
CUST_18817,21,Male,146213,33,North,Divorced,0,Employed,657,10,0
CUST_18818,55,Female,138385,26,West,Married,2,Student,349,8,0
CUST_18819,46,Female,148531,30,South,Widowed,0,Student,790,5,0
CUST_18820,58,Female,93176,84,South,Widowed,4,Student,466,7,0
CUST_18821,62,Female,35420,54,East,Divorced,4,Employed,688,12,0
CUST_18822,65,Male,47542,34,East,Widowed,0,Employed,332,1,1
CUST_18823,59,Female,71421,82,North,Single,2,Employed,546,4,1
CUST_18824,63,Female,78765,70,South,Single,3,Employed,547,5,0
CUST_18825,33,Female,54624,47,North,Married,0,Employed,649,11,1
CUST_18826,42,Male,123826,66,West,Married,0,Retired,323,9,1
CUST_18827,36,Female,74038,23,West,Single,2,Retired,813,6,0
CUST_18828,55,Female,69786,96,East,Single,1,Unemployed,708,14,0
CUST_18829,42,Male,24159,56,North,Single,3,Employed,492,7,0
CUST_18830,62,Male,107933,61,North,Divorced,1,Student,750,9,0
CUST_18831,68,Male,86379,73,East,Single,4,Employed,451,0,0
CUST_18832,55,Male,144719,90,South,Divorced,3,Employed,709,11,0
CUST_18833,19,Male,40810,91,East,Divorced,4,Retired,404,13,0
CUST_18834,29,Female,60548,85,East,Single,1,Retired,711,14,0
CUST_18835,62,Male,125371,9,East,Divorced,0,Retired,329,14,1
CUST_18836,27,Female,141405,24,West,Widowed,4,Student,584,4,1
CUST_18837,51,Male,32505,21,South,Divorced,1,Retired,712,15,1
CUST_18838,24,Female,115492,66,South,Single,1,Unemployed,789,19,1
CUST_18839,43,Female,38312,9,North,Single,3,Student,344,4,1
CUST_18840,44,Male,26323,90,North,Single,0,Retired,385,19,0
CUST_18841,66,Male,139687,51,East,Divorced,3,Student,630,13,0
CUST_18842,49,Female,81919,96,North,Widowed,0,Student,837,18,0
CUST_18843,28,Male,95851,32,North,Divorced,4,Retired,531,14,1
CUST_18844,28,Female,29947,44,East,Single,2,Retired,393,10,1
CUST_18845,42,Female,85365,91,North,Widowed,0,Employed,360,6,0
CUST_18846,47,Female,68684,40,South,Single,1,Unemployed,303,10,0
CUST_18847,60,Female,85177,66,South,Single,3,Student,407,14,0
CUST_18848,46,Male,42258,26,West,Married,1,Retired,328,11,0
CUST_18849,50,Female,125530,62,East,Single,3,Employed,640,18,0
CUST_18850,58,Female,32555,27,North,Widowed,4,Unemployed,372,13,0
CUST_18851,47,Male,75192,46,North,Divorced,0,Unemployed,656,7,0
CUST_18852,46,Male,149048,15,South,Divorced,3,Unemployed,816,2,0
CUST_18853,33,Male,102531,40,West,Single,1,Retired,652,5,0
CUST_18854,27,Male,88601,17,South,Divorced,4,Retired,720,7,0
CUST_18855,20,Male,146355,57,East,Married,4,Student,423,12,0
CUST_18856,30,Male,111598,48,West,Divorced,0,Student,741,17,1
CUST_18857,23,Male,78190,5,North,Single,3,Student,776,3,0
CUST_18858,59,Male,113881,87,South,Divorced,0,Employed,623,9,0
CUST_18859,67,Male,145917,65,West,Divorced,3,Employed,686,11,0
CUST_18860,61,Female,136012,36,North,Widowed,0,Retired,458,1,0
CUST_18861,25,Female,115191,57,South,Widowed,0,Student,473,15,0
CUST_18862,58,Female,55221,73,South,Single,3,Retired,740,4,1
CUST_18863,38,Male,50363,92,South,Single,2,Student,467,16,0
CUST_18864,37,Female,86317,89,West,Married,0,Employed,565,16,0
CUST_18865,60,Female,135442,13,East,Married,2,Unemployed,839,0,1
CUST_18866,57,Male,55570,56,West,Single,0,Student,318,8,0
CUST_18867,22,Female,55100,16,West,Divorced,1,Student,736,12,0
CUST_18868,64,Male,95821,26,East,Widowed,3,Retired,692,18,0
CUST_18869,52,Female,111756,54,South,Widowed,0,Unemployed,303,15,0
CUST_18870,40,Male,74012,64,West,Divorced,2,Retired,432,2,1
CUST_18871,49,Male,142592,12,West,Married,3,Employed,339,19,1
CUST_18872,66,Female,32949,66,North,Divorced,0,Retired,361,12,0
CUST_18873,26,Female,112419,99,South,Divorced,3,Employed,824,1,0
CUST_18874,28,Male,109128,69,East,Married,1,Student,762,15,0
CUST_18875,42,Male,52025,88,West,Divorced,2,Unemployed,644,13,0
CUST_18876,67,Female,101726,22,East,Divorced,2,Employed,602,0,0
CUST_18877,58,Male,97399,4,West,Married,0,Employed,813,16,0
CUST_18878,44,Female,50811,76,East,Widowed,2,Retired,305,15,0
CUST_18879,53,Female,54684,20,North,Single,3,Employed,731,10,1
CUST_18880,22,Male,71302,87,South,Divorced,1,Employed,769,12,0
CUST_18881,54,Female,127489,27,West,Single,1,Employed,698,19,0
CUST_18882,30,Female,67663,62,West,Widowed,2,Unemployed,669,5,0
CUST_18883,53,Male,38896,34,East,Married,4,Student,472,2,0
CUST_18884,51,Male,46443,2,West,Widowed,0,Employed,822,10,0
CUST_18885,29,Male,99292,36,South,Single,3,Unemployed,737,8,0
CUST_18886,43,Male,42141,19,East,Married,3,Unemployed,661,0,0
CUST_18887,26,Female,112684,74,North,Single,1,Retired,605,2,0
CUST_18888,37,Male,94602,80,East,Single,1,Employed,654,11,0
CUST_18889,40,Male,93656,6,South,Widowed,3,Employed,549,2,0
CUST_18890,24,Male,112035,93,South,Widowed,3,Retired,348,12,0
CUST_18891,55,Male,41901,16,East,Single,3,Student,331,13,0
CUST_18892,42,Female,141143,1,South,Divorced,1,Retired,615,14,0
CUST_18893,56,Female,42945,82,South,Married,1,Unemployed,542,17,1
CUST_18894,28,Male,59101,82,West,Widowed,1,Student,746,0,0
CUST_18895,50,Male,84010,6,West,Single,3,Student,589,15,0
CUST_18896,55,Female,86640,13,West,Divorced,0,Employed,755,10,0
CUST_18897,59,Female,118823,20,North,Single,1,Employed,515,6,0
CUST_18898,56,Female,58277,53,East,Single,1,Unemployed,410,9,1
CUST_18899,55,Male,95999,89,East,Divorced,4,Student,543,18,0
CUST_18900,49,Male,60401,92,West,Single,1,Unemployed,666,11,1
CUST_18901,55,Female,95470,95,East,Divorced,3,Unemployed,604,13,0
CUST_18902,30,Female,146661,4,North,Married,1,Employed,353,15,0
CUST_18903,33,Male,141005,7,South,Widowed,4,Student,636,0,0
CUST_18904,53,Male,139303,76,West,Divorced,2,Unemployed,397,9,0
CUST_18905,21,Male,90012,7,West,Divorced,4,Unemployed,393,5,0
CUST_18906,45,Female,99069,14,East,Widowed,4,Unemployed,301,17,0
CUST_18907,49,Female,112931,53,South,Widowed,3,Student,707,6,0
CUST_18908,19,Male,93611,9,South,Widowed,0,Unemployed,735,8,0
CUST_18909,50,Female,41219,56,South,Single,0,Student,776,4,1
CUST_18910,34,Male,68964,10,North,Married,2,Unemployed,567,16,1
CUST_18911,64,Female,106852,4,South,Single,2,Employed,364,2,0
CUST_18912,57,Male,125180,36,South,Divorced,0,Student,453,8,0
CUST_18913,20,Male,50599,33,North,Single,4,Unemployed,399,5,0
CUST_18914,34,Female,137169,34,East,Single,1,Retired,342,0,1
CUST_18915,33,Male,41145,23,South,Single,1,Unemployed,389,8,1
CUST_18916,57,Female,147163,55,North,Widowed,0,Retired,584,5,0
CUST_18917,48,Male,58666,17,North,Widowed,0,Student,690,0,0
CUST_18918,53,Female,54334,41,North,Widowed,3,Retired,843,5,0
CUST_18919,19,Female,70841,79,North,Single,2,Retired,369,19,0
CUST_18920,51,Male,53328,31,East,Married,2,Student,743,13,1
CUST_18921,20,Male,94494,7,North,Married,4,Student,609,11,0
CUST_18922,21,Male,119731,75,East,Widowed,0,Employed,549,0,1
CUST_18923,58,Female,21561,62,East,Single,2,Unemployed,845,4,0
CUST_18924,34,Male,74360,38,East,Widowed,1,Employed,367,13,0
CUST_18925,23,Male,55036,9,North,Single,2,Student,371,12,0
CUST_18926,69,Female,75124,86,North,Single,4,Student,655,11,0
CUST_18927,33,Male,83454,12,West,Single,0,Student,799,6,0
CUST_18928,29,Male,53670,88,East,Divorced,0,Unemployed,829,18,0
CUST_18929,43,Male,63742,1,North,Widowed,1,Employed,645,2,0
CUST_18930,19,Male,39081,66,West,Single,2,Student,511,2,0
CUST_18931,32,Female,129694,86,East,Married,3,Employed,803,17,0
CUST_18932,38,Male,34212,32,South,Married,1,Retired,848,9,0
CUST_18933,24,Female,118961,32,West,Divorced,0,Unemployed,650,12,0
CUST_18934,51,Male,77128,81,East,Divorced,3,Student,339,15,0
CUST_18935,57,Female,35762,16,West,Divorced,4,Retired,813,0,0
CUST_18936,66,Male,28303,24,South,Married,3,Retired,752,7,1
CUST_18937,39,Female,112229,46,South,Widowed,1,Employed,490,14,1
CUST_18938,63,Male,34804,91,South,Married,1,Unemployed,616,4,0
CUST_18939,37,Female,28177,12,East,Widowed,3,Unemployed,615,18,0
CUST_18940,42,Male,139959,77,North,Divorced,3,Student,362,6,0
CUST_18941,42,Female,129627,66,South,Single,2,Retired,301,5,0
CUST_18942,59,Female,126901,59,West,Single,3,Retired,490,14,0
CUST_18943,38,Male,31958,10,South,Married,1,Unemployed,382,15,1
CUST_18944,21,Male,58308,71,North,Widowed,2,Employed,322,16,1
CUST_18945,31,Female,51329,60,North,Divorced,3,Unemployed,358,15,1
CUST_18946,49,Female,76955,39,South,Married,3,Student,793,1,0
CUST_18947,22,Female,97820,48,North,Divorced,2,Unemployed,562,4,0
CUST_18948,61,Female,87981,8,South,Widowed,3,Employed,667,4,0
CUST_18949,30,Male,24043,88,South,Single,0,Employed,627,17,0
CUST_18950,42,Female,53114,12,East,Divorced,3,Student,540,5,1
CUST_18951,52,Male,42641,41,North,Single,2,Retired,391,19,0
CUST_18952,52,Female,51943,86,South,Single,0,Unemployed,654,17,0
CUST_18953,52,Female,104216,55,South,Married,3,Employed,735,10,0
CUST_18954,60,Male,144045,40,North,Divorced,1,Employed,778,13,1
CUST_18955,38,Female,129599,20,West,Divorced,2,Student,764,13,0
CUST_18956,57,Female,129583,4,West,Divorced,3,Unemployed,308,0,0
CUST_18957,55,Female,99770,13,South,Divorced,4,Student,581,3,1
CUST_18958,35,Male,146876,29,South,Divorced,0,Retired,401,17,0
CUST_18959,41,Female,35496,30,North,Single,0,Retired,525,12,1
CUST_18960,24,Female,25244,94,East,Single,0,Retired,598,17,0
CUST_18961,41,Male,37058,21,East,Single,2,Employed,470,0,0
CUST_18962,37,Male,49197,81,East,Single,4,Unemployed,815,14,1
CUST_18963,18,Female,44801,49,East,Widowed,1,Employed,709,1,0
CUST_18964,39,Female,92419,54,East,Widowed,3,Unemployed,367,11,0
CUST_18965,65,Male,79891,3,East,Married,2,Student,404,2,0
CUST_18966,62,Female,26799,36,East,Widowed,3,Retired,394,8,0
CUST_18967,34,Female,144845,37,East,Widowed,3,Employed,649,19,0
CUST_18968,51,Female,111577,57,East,Divorced,1,Employed,733,0,0
CUST_18969,65,Male,115880,61,East,Widowed,3,Student,646,3,0
CUST_18970,24,Female,128474,99,East,Single,0,Retired,575,12,0
CUST_18971,18,Male,136065,91,North,Single,2,Unemployed,837,9,1
CUST_18972,55,Male,129832,96,North,Divorced,1,Employed,659,15,1
CUST_18973,21,Female,140633,60,South,Single,1,Unemployed,812,0,0
CUST_18974,39,Male,75190,30,South,Married,1,Student,747,7,0
CUST_18975,60,Male,109186,64,South,Single,3,Retired,485,3,1
CUST_18976,44,Male,139006,86,West,Married,3,Student,601,16,0
CUST_18977,40,Female,27259,97,West,Married,4,Student,436,9,0
CUST_18978,47,Female,147948,14,South,Married,1,Unemployed,491,8,1
CUST_18979,42,Female,30519,7,South,Widowed,1,Retired,722,7,0
CUST_18980,65,Male,141848,2,South,Divorced,1,Student,601,11,0
CUST_18981,25,Male,85195,78,North,Married,2,Retired,569,4,1
CUST_18982,48,Female,76889,53,East,Widowed,2,Retired,317,3,0
CUST_18983,41,Female,42304,26,East,Married,2,Unemployed,707,5,1
CUST_18984,53,Male,78718,15,North,Widowed,4,Student,307,11,0
CUST_18985,52,Female,99670,51,West,Married,0,Unemployed,427,10,0
CUST_18986,27,Male,133111,89,West,Divorced,2,Student,615,12,1
CUST_18987,52,Female,27759,79,East,Married,3,Student,674,19,0
CUST_18988,52,Male,138794,14,West,Married,1,Student,679,7,1
CUST_18989,32,Female,23820,39,North,Divorced,2,Retired,767,5,0
CUST_18990,53,Male,128779,91,North,Single,0,Employed,616,7,0
CUST_18991,67,Male,29417,70,West,Widowed,2,Student,491,19,0
CUST_18992,63,Female,122399,14,East,Widowed,0,Retired,643,7,1
CUST_18993,30,Female,130645,29,West,Married,3,Student,612,13,0
CUST_18994,50,Male,129227,85,North,Widowed,2,Employed,421,7,1
CUST_18995,22,Female,99270,94,West,Married,1,Employed,490,7,1
CUST_18996,19,Male,136441,88,North,Married,3,Unemployed,661,10,0
CUST_18997,66,Male,36490,26,South,Divorced,1,Employed,354,17,0
CUST_18998,22,Female,36657,47,North,Single,4,Unemployed,756,6,0
CUST_18999,40,Male,82295,48,East,Single,3,Retired,488,5,0
CUST_19000,43,Female,78111,78,North,Divorced,3,Student,431,19,1
CUST_19001,49,Female,65716,20,West,Married,1,Student,608,14,1
CUST_19002,20,Female,44440,49,West,Single,1,Unemployed,803,17,0
CUST_19003,21,Female,21934,26,North,Married,2,Employed,609,0,0
CUST_19004,63,Male,74895,64,East,Married,4,Employed,398,17,0
CUST_19005,35,Male,133661,52,South,Divorced,3,Employed,564,7,0
CUST_19006,27,Female,97159,23,South,Widowed,3,Employed,847,8,1
CUST_19007,33,Female,121740,14,South,Married,4,Student,522,19,0
CUST_19008,36,Male,71831,19,East,Married,4,Unemployed,594,3,0
CUST_19009,60,Female,31224,83,North,Widowed,2,Retired,829,17,0
CUST_19010,51,Female,74428,1,East,Married,1,Employed,633,4,1
CUST_19011,58,Male,131141,75,West,Divorced,4,Student,409,5,0
CUST_19012,66,Male,125504,67,West,Widowed,3,Student,460,16,0
CUST_19013,24,Male,103000,46,North,Single,4,Employed,740,0,0
CUST_19014,65,Male,82632,95,East,Married,2,Student,343,6,1
CUST_19015,38,Male,74355,27,East,Divorced,0,Student,431,10,0
CUST_19016,27,Male,69145,73,East,Married,3,Student,309,4,1
CUST_19017,69,Male,81991,76,South,Divorced,0,Employed,322,17,0
CUST_19018,23,Female,138788,28,North,Divorced,0,Student,538,0,1
CUST_19019,66,Female,45087,45,North,Single,4,Employed,327,11,0
CUST_19020,34,Female,81649,61,West,Single,3,Retired,720,16,0
CUST_19021,39,Male,48863,95,West,Single,3,Employed,843,18,0
CUST_19022,48,Female,72067,56,East,Widowed,1,Student,739,16,0
CUST_19023,34,Female,96650,73,East,Divorced,3,Unemployed,345,1,0
CUST_19024,47,Male,75693,24,East,Married,3,Retired,473,7,0
CUST_19025,39,Male,133069,77,West,Divorced,0,Employed,783,7,1
CUST_19026,47,Male,69230,85,North,Married,2,Student,492,3,0
CUST_19027,36,Male,131199,56,West,Divorced,1,Unemployed,592,4,0
CUST_19028,45,Male,76054,89,North,Single,3,Student,384,7,0
CUST_19029,61,Male,34310,8,North,Widowed,1,Employed,318,17,0
CUST_19030,35,Female,27533,60,South,Single,3,Retired,720,4,1
CUST_19031,23,Male,59891,8,East,Divorced,4,Student,427,10,0
CUST_19032,29,Male,97465,81,East,Single,1,Unemployed,623,4,0
CUST_19033,55,Male,91086,99,North,Divorced,3,Unemployed,622,3,1
CUST_19034,28,Male,35413,65,South,Divorced,1,Student,395,9,0
CUST_19035,37,Male,119593,86,South,Divorced,4,Employed,328,5,0
CUST_19036,61,Female,119109,86,East,Widowed,2,Employed,761,11,0
CUST_19037,53,Male,145224,74,South,Widowed,2,Unemployed,640,7,1
CUST_19038,28,Female,76423,88,North,Single,4,Employed,780,2,1
CUST_19039,32,Male,40356,63,South,Married,4,Employed,344,10,0
CUST_19040,57,Female,76917,65,South,Single,1,Unemployed,735,17,0
CUST_19041,32,Male,100520,46,West,Married,3,Unemployed,671,3,0
CUST_19042,42,Female,67169,46,South,Single,2,Retired,676,4,0
CUST_19043,51,Female,75902,90,West,Married,4,Retired,701,2,1
CUST_19044,41,Female,114974,74,South,Divorced,4,Retired,807,7,0
CUST_19045,60,Female,101187,54,East,Single,1,Employed,428,1,0
CUST_19046,28,Female,114604,40,South,Divorced,2,Student,309,15,0
CUST_19047,58,Male,80842,20,East,Widowed,1,Student,476,12,0
CUST_19048,25,Male,111774,85,South,Widowed,3,Retired,720,19,1
CUST_19049,54,Female,30482,5,South,Divorced,4,Unemployed,327,4,0
CUST_19050,46,Male,66259,91,North,Divorced,2,Unemployed,471,14,0
CUST_19051,28,Male,132216,43,East,Married,3,Employed,483,19,0
CUST_19052,67,Male,55759,37,North,Married,2,Employed,549,15,1
CUST_19053,40,Female,138892,35,West,Divorced,1,Retired,529,0,0
CUST_19054,32,Female,74288,38,North,Single,0,Employed,602,0,1
CUST_19055,42,Male,116543,25,East,Married,4,Retired,718,7,1
CUST_19056,18,Female,34315,11,South,Widowed,2,Employed,312,18,0
CUST_19057,45,Male,101932,16,East,Divorced,4,Employed,400,12,1
CUST_19058,33,Female,32847,56,North,Single,2,Employed,697,6,1
CUST_19059,23,Female,121711,70,East,Married,1,Employed,414,15,1
CUST_19060,37,Male,24839,83,East,Divorced,1,Retired,588,14,1
CUST_19061,18,Female,58417,89,South,Divorced,0,Employed,725,6,0
CUST_19062,42,Female,23393,77,East,Married,3,Student,414,17,0
